season,player_id,player_name,targets,comp_allowed,incompletions,interceptions,td_allowed,yards_allowed,comp_pct_allowed,int_rate,td_rate_allowed,yds_per_target,incompletion_rate,player_short_x,season_snaps,player_short_y,career_snaps,target_rate,target_rate_vs_avg
2022,00-0033566,D.King,8,0.0,6.0,2.0,0,0.0,0.0,0.25,0.0,0.0,0.75,D.King,918.0,D.King,2754.0,0.8714596949891068,-0.19278459642082446
2022,00-0033697,M.Davis,15,0.0,14.0,1.0,0,0.0,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333,M.Davis,838.0,M.Davis,3672.0,1.7899761336515514,0.7257318422416201
2022,00-0033783,A.Witherspoon,2,0.0,1.0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.5,A.Witherspoon,248.0,A.Witherspoon,2701.0,0.8064516129032258,-0.2577926785067055
2022,00-0033874,M.Lattimore,4,0.0,3.0,1.0,1,0.0,0.0,0.25,0.25,0.0,0.75,M.Lattimore,415.0,M.Lattimore,3644.0,0.9638554216867471,-0.10038886972318417
2022,00-0033878,A.Jackson,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,A.Jackson,673.0,A.Jackson,2923.0,1.040118870728083,-0.024125420681848198
2022,00-0033884,T.White,6,0.0,5.0,1.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,T.White,451.0,T.White,2762.0,1.3303769401330376,0.2661326487231064
2022,00-0033903,J.Jones,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Jones,323.0,J.Jones,7768.0,0.30959752321981426,-0.754646768190117
2022,00-0033918,F.Moreau,10,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,F.Moreau,860.0,F.Moreau,2888.0,1.1627906976744187,0.09854640626448741
2022,00-0033926,S.Griffin,4,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,S.Griffin,336.0,S.Griffin,3071.0,1.1904761904761905,0.1262318990662592
2022,00-0033927,J.Johnson,4,0.0,3.0,1.0,0,0.0,0.0,0.25,0.0,0.0,0.75,J.Johnson,658.0,J.Johnson,3431.0,0.60790273556231,-0.45634155584762126
2022,00-0033928,J.Lewis,1,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,J.Lewis,316.0,J.Lewis,3622.0,0.31645569620253167,-0.7477885952073996
2022,00-0033930,C.Sutton,15,0.0,12.0,3.0,0,0.0,0.0,0.2,0.0,0.0,0.8,C.Sutton,931.0,C.Sutton,4202.0,1.611170784103115,0.5469264926931838
2022,00-0034203,D.Williams,16,0.0,15.0,1.0,1,0.0,0.0,0.0625,0.0625,0.0,0.9375,D.Williams,1074.0,D.Williams,5209.0,1.48975791433892,0.42551362292898864
2022,00-0034356,D.Jackson,3,0.0,1.0,2.0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,D.Jackson,884.0,D.Jackson,6041.0,0.3393665158371041,-0.7248777755728272
2022,00-0034376,T.Johnson,9,0.0,8.0,1.0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,T.Johnson,1114.0,T.Johnson,4893.0,0.807899461400359,-0.2563448300095723
2022,00-0034384,D.Reed,12,0.0,11.0,1.0,0,0.0,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,D.Reed,1136.0,D.Reed,4545.0,1.056338028169014,-0.007906263240917255
2022,00-0034468,C.Sullivan,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,C.Sullivan,1009.0,C.Sullivan,3082.0,0.6937561942517344,-0.37048809715819686
2022,00-0034514,L.Wallace,13,0.0,8.0,5.0,0,0.0,0.0,0.38461538461538464,0.0,0.0,0.6153846153846154,L.Wallace,709.0,L.Wallace,3488.0,1.8335684062059237,0.7693241147959924
2022,00-0034573,C.Ward,11,0.0,10.0,1.0,0,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,C.Ward,1144.0,C.Ward,4868.0,0.9615384615384616,-0.1027058298714697
2022,00-0034728,J.Alexander,14,0.0,9.0,5.0,0,0.0,0.0,0.35714285714285715,0.0,0.0,0.6428571428571429,J.Alexander,901.0,J.Alexander,3016.0,1.553829078801332,0.48958478739140077
2022,00-0034778,C.Davis,12,0.0,11.0,1.0,0,0.0,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,C.Davis,879.0,C.Davis,4237.0,1.3651877133105803,0.30094342190064904
2022,00-0034856,D.Ward,15,0.0,12.0,3.0,0,0.0,0.0,0.2,0.0,0.0,0.8,D.Ward,748.0,D.Ward,3621.0,2.0053475935828877,0.9411033021729565
2022,00-0035133,K.Nixon,2,0.0,1.0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.5,K.Nixon,289.0,K.Nixon,2536.0,0.6920415224913495,-0.37220276891858173
2022,00-0035144,M.Wilson,1,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,M.Wilson,777.0,M.Wilson,2523.0,0.1287001287001287,-0.9355441627098026
2022,00-0035236,B.Murphy,4,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,B.Murphy,593.0,B.Murphy,4228.0,0.6745362563237773,-0.3897080350861539
2022,00-0035239,S.Murphy-Bunting,7,0.0,5.0,2.0,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,S.Murphy-Bunting,497.0,S.Murphy-Bunting,3588.0,1.4084507042253522,0.34420641281542097
2022,00-0035270,A.Oruwariye,3,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,A.Oruwariye,477.0,A.Oruwariye,2729.0,0.628930817610063,-0.4353134737998683
2022,00-0035277,M.Jackson,12,0.0,11.0,1.0,0,0.0,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,M.Jackson,1147.0,M.Jackson,2853.0,1.046207497820401,-0.018036793589530253
2022,00-0035290,J.Johnson,1,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,J.Johnson,658.0,J.Johnson,3431.0,0.1519756838905775,-0.9122686075193538
2022,00-0035699,J.Dean,8,0.0,6.0,2.0,0,0.0,0.0,0.25,0.0,0.0,0.75,J.Dean,885.0,J.Dean,4122.0,0.903954802259887,-0.16028948915004426
2022,00-0036068,J.Jones,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Jones,323.0,J.Jones,7768.0,0.30959752321981426,-0.754646768190117
2022,00-0036166,D.Jackson,12,0.0,10.0,2.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,D.Jackson,884.0,D.Jackson,6041.0,1.3574660633484164,0.2932217719384851
2022,00-0036285,A.Terrell,9,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,A.Terrell,799.0,A.Terrell,4640.0,1.1264080100125156,0.062163718602584295
2022,00-0036292,J.Johnson,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Johnson,658.0,J.Johnson,3431.0,1.0638297872340425,-0.00041450417588873023
2022,00-0036361,T.Diggs,14,0.0,11.0,3.0,0,0.0,0.0,0.21428571428571427,0.0,0.0,0.7857142857142857,T.Diggs,1264.0,T.Diggs,3716.0,1.1075949367088607,0.0433506452989294
2022,00-0036374,L.Sneed,11,0.0,8.0,3.0,0,0.0,0.0,0.2727272727272727,0.0,0.0,0.7272727272727273,L.Sneed,1245.0,L.Sneed,4394.0,0.8835341365461846,-0.18071015486374664
2022,00-0036416,K.Fulton,5,0.0,4.0,1.0,0,0.0,0.0,0.2,0.0,0.0,0.8,K.Fulton,653.0,K.Fulton,3041.0,0.7656967840735069,-0.2985475073364243
2022,00-0036563,D.Lenoir,5,0.0,4.0,1.0,0,0.0,0.0,0.2,0.0,0.0,0.8,D.Lenoir,1072.0,D.Lenoir,3430.0,0.46641791044776115,-0.5978263809621701
2022,00-0036625,B.St-Juste,7,0.0,5.0,2.0,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,B.St-Juste,655.0,B.St-Juste,2851.0,1.0687022900763359,0.004457998666404617
2022,00-0036871,N.Hobbs,4,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,N.Hobbs,669.0,N.Hobbs,2895.0,0.5979073243647235,-0.4663369670452078
2022,00-0036884,M.Wilson,10,0.0,7.0,3.0,1,0.0,0.0,0.3,0.1,0.0,0.7,M.Wilson,777.0,M.Wilson,2523.0,1.287001287001287,0.22275699559135576
2022,00-0036937,P.Adebo,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,P.Adebo,812.0,P.Adebo,2992.0,0.8620689655172413,-0.20217532589268994
2022,00-0036974,T.Campbell,15,0.0,11.0,4.0,0,0.0,0.0,0.26666666666666666,0.0,0.0,0.7333333333333333,T.Campbell,31.0,T.Campbell,4531.0,48.38709677419355,47.32285248278362
2022,00-0037191,T.McDuffie,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,T.McDuffie,851.0,T.McDuffie,3300.0,0.8225616921269095,-0.24168259928302172
2022,00-0037353,K.Kohou,10,0.0,9.0,1.0,0,0.0,0.0,0.1,0.0,0.0,0.9,K.Kohou,810.0,K.Kohou,2504.0,1.2345679012345678,0.17032360982463657
2022,00-0037826,D.Jackson,8,0.0,7.0,1.0,0,0.0,0.0,0.125,0.0,0.0,0.875,D.Jackson,884.0,D.Jackson,6041.0,0.904977375565611,-0.1592669158443203
2022,00-0038121,A.Taylor,11,0.0,10.0,1.0,0,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,A.Taylor,644.0,A.Taylor,2670.0,1.7080745341614907,0.6438302427515594
2023,00-0027943,P.Peterson,11,0.0,8.0,3.0,0,0.0,0.0,0.2727272727272727,0.0,0.0,0.7272727272727273,P.Peterson,1162.0,P.Peterson,4259.0,0.9466437177280551,-0.11760057368187615
2023,00-0029542,S.Gilmore,13,0.0,11.0,2.0,0,0.0,0.0,0.15384615384615385,0.0,0.0,0.8461538461538461,S.Gilmore,1058.0,S.Gilmore,3909.0,1.2287334593572778,0.16448916794734658
2023,00-0030062,D.Slay,15,0.0,13.0,2.0,1,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.8666666666666667,D.Slay,874.0,D.Slay,4877.0,1.7162471395881007,0.6520028481781694
2023,00-0031785,T.Hill,6,0.0,5.0,1.0,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,T.Hill,494.0,T.Hill,3074.0,1.214574898785425,0.15033060737549375
2023,00-0031795,D.Williams,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.Williams,1035.0,D.Williams,5209.0,0.0966183574879227,-0.9676259339220086
2023,00-0032150,S.Nelson,12,0.0,8.0,4.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,S.Nelson,1193.0,S.Nelson,4034.0,1.0058675607711651,-0.05837673063876614
2023,00-0032195,R.Darby,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,R.Darby,555.0,R.Darby,3244.0,1.2612612612612613,0.19701696985133
2023,00-0032379,E.Apple,9,0.0,8.0,1.0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,E.Apple,620.0,E.Apple,3038.0,1.4516129032258065,0.38736861181587523
2023,00-0032521,M.Hilton,8,0.0,5.0,3.0,0,0.0,0.0,0.375,0.0,0.0,0.625,M.Hilton,878.0,M.Hilton,4001.0,0.9111617312072893,-0.153082560202642
2023,00-0032580,J.Jones,4,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Jones,466.0,J.Jones,7768.0,0.8583690987124464,-0.2058751926974849
2023,00-0032890,J.Bradberry,13,0.0,11.0,2.0,0,0.0,0.0,0.15384615384615385,0.0,0.0,0.8461538461538461,J.Bradberry,1091.0,J.Bradberry,4282.0,1.1915673693858846,0.12732307797595332
2023,00-0033050,X.Howard,12,0.0,10.0,2.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,X.Howard,745.0,X.Howard,3733.0,1.6107382550335572,0.5464939636236259
2023,00-0033055,J.Ramsey,5,0.0,2.0,3.0,0,0.0,0.0,0.6,0.0,0.0,0.4,J.Ramsey,659.0,J.Ramsey,5119.0,0.7587253414264037,-0.3055189499835276
2023,00-0033084,K.Fuller,9,0.0,7.0,2.0,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,K.Fuller,1021.0,K.Fuller,5378.0,0.881488736532811,-0.18275555487712025
2023,00-0033281,M.Humphrey,5,0.0,3.0,2.0,0,0.0,0.0,0.4,0.0,0.0,0.6,M.Humphrey,554.0,M.Humphrey,4147.0,0.9025270758122743,-0.16171721559765695
2023,00-0033393,K.Moore,6,0.0,3.0,3.0,2,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,K.Moore,1088.0,K.Moore,4855.0,0.5514705882352942,-0.5127737031746371
2023,00-0033548,C.Awuzie,6,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,C.Awuzie,722.0,C.Awuzie,2858.0,0.8310249307479225,-0.23321936066200877
2023,00-0033551,R.Douglas,14,0.0,8.0,6.0,1,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.5714285714285714,R.Douglas,1040.0,R.Douglas,4041.0,1.3461538461538463,0.281909554743915
2023,00-0033566,D.King,2,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.King,400.0,D.King,2754.0,0.5,-0.5642442914099313
2023,00-0033697,M.Davis,10,0.0,9.0,1.0,0,0.0,0.0,0.1,0.0,0.0,0.9,M.Davis,885.0,M.Davis,3672.0,1.1299435028248588,0.06569921141492752
2023,00-0033783,A.Witherspoon,14,0.0,11.0,3.0,0,0.0,0.0,0.21428571428571427,0.0,0.0,0.7857142857142857,A.Witherspoon,1115.0,A.Witherspoon,2701.0,1.2556053811659191,0.19136108975598787
2023,00-0033874,M.Lattimore,8,0.0,7.0,1.0,0,0.0,0.0,0.125,0.0,0.0,0.875,M.Lattimore,622.0,M.Lattimore,3644.0,1.2861736334405145,0.22192934203058323
2023,00-0033878,A.Jackson,8,0.0,7.0,1.0,1,0.0,0.0,0.125,0.125,0.0,0.875,A.Jackson,792.0,A.Jackson,2923.0,1.0101010101010102,-0.0541432813089211
2023,00-0033884,T.White,2,0.0,1.0,1.0,0,0.0,0.0,0.5,0.0,0.0,0.5,T.White,182.0,T.White,2762.0,1.098901098901099,0.03465680749116773
2023,00-0033918,F.Moreau,7,0.0,6.0,1.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,F.Moreau,740.0,F.Moreau,2888.0,0.945945945945946,-0.11829834546398521
2023,00-0033926,S.Griffin,5,0.0,4.0,1.0,0,0.0,0.0,0.2,0.0,0.0,0.8,S.Griffin,459.0,S.Griffin,3071.0,1.0893246187363834,0.025080327326452156
2023,00-0033927,J.Johnson,6,0.0,4.0,2.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,J.Johnson,808.0,J.Johnson,3431.0,0.7425742574257426,-0.3216700339841887
2023,00-0033928,J.Lewis,5,0.0,4.0,1.0,0,0.0,0.0,0.2,0.0,0.0,0.8,J.Lewis,774.0,J.Lewis,3622.0,0.6459948320413437,-0.4182494593685876
2023,00-0033930,C.Sutton,6,0.0,5.0,1.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,C.Sutton,1263.0,C.Sutton,4202.0,0.4750593824228029,-0.5891849089871284
2023,00-0034356,D.Jackson,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jackson,578.0,D.Jackson,6041.0,0.8650519031141869,-0.19919238829574437
2023,00-0034384,D.Reed,9,0.0,8.0,1.0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,D.Reed,993.0,D.Reed,4545.0,0.906344410876133,-0.15789988053379822
2023,00-0034468,C.Sullivan,6,0.0,5.0,1.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,C.Sullivan,442.0,C.Sullivan,3082.0,1.3574660633484164,0.2932217719384851
2023,00-0034514,L.Wallace,11,0.0,9.0,2.0,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,L.Wallace,762.0,L.Wallace,3488.0,1.4435695538057742,0.37932526239584297
2023,00-0034573,C.Ward,23,0.0,17.0,6.0,1,0.0,0.0,0.2608695652173913,0.043478260869565216,0.0,0.7391304347826086,C.Ward,1148.0,C.Ward,4868.0,2.003484320557491,0.9392400291475598
2023,00-0034728,J.Alexander,5,0.0,4.0,1.0,0,0.0,0.0,0.2,0.0,0.0,0.8,J.Alexander,561.0,J.Alexander,3016.0,0.8912655971479502,-0.1729786942619811
2023,00-0034778,C.Davis,9,0.0,7.0,2.0,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,C.Davis,847.0,C.Davis,4237.0,1.062573789846517,-0.001670501563414195
2023,00-0034856,D.Ward,11,0.0,9.0,2.0,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,D.Ward,662.0,D.Ward,3621.0,1.6616314199395772,0.5973871285296459
2023,00-0035133,K.Nixon,6,0.0,5.0,1.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,K.Nixon,938.0,K.Nixon,2536.0,0.6396588486140725,-0.42458544279585875
2023,00-0035144,M.Wilson,3,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,M.Wilson,705.0,M.Wilson,2523.0,0.425531914893617,-0.6387123765163143
2023,00-0035236,B.Murphy,13,0.0,10.0,3.0,0,0.0,0.0,0.23076923076923078,0.0,0.0,0.7692307692307693,B.Murphy,908.0,B.Murphy,4228.0,1.4317180616740088,0.36747377026407757
2023,00-0035239,S.Murphy-Bunting,8,0.0,6.0,2.0,0,0.0,0.0,0.25,0.0,0.0,0.75,S.Murphy-Bunting,840.0,S.Murphy-Bunting,3588.0,0.9523809523809524,-0.11186333902897883
2023,00-0035277,M.Jackson,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,M.Jackson,472.0,M.Jackson,2853.0,1.059322033898305,-0.004922257511626338
2023,00-0035699,J.Dean,4,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Dean,825.0,J.Dean,4122.0,0.48484848484848486,-0.5793958065614464
2023,00-0036166,D.Jackson,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jackson,578.0,D.Jackson,6041.0,0.8650519031141869,-0.19919238829574437
2023,00-0036285,A.Terrell,11,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,A.Terrell,1065.0,A.Terrell,4640.0,1.0328638497652582,-0.03138044164467302
2023,00-0036292,J.Johnson,10,0.0,5.0,5.0,1,0.0,0.0,0.5,0.1,0.0,0.5,J.Johnson,808.0,J.Johnson,3431.0,1.2376237623762376,0.17337947096630635
2023,00-0036361,T.Diggs,3,0.0,1.0,2.0,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,T.Diggs,101.0,T.Diggs,3716.0,2.9702970297029703,1.906052738293039
2023,00-0036374,L.Sneed,14,0.0,12.0,2.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,L.Sneed,1262.0,L.Sneed,4394.0,1.109350237717908,0.04510594630797682
2023,00-0036416,K.Fulton,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,K.Fulton,645.0,K.Fulton,3041.0,0.7751937984496124,-0.2890504929603188
2023,00-0036563,D.Lenoir,10,0.0,6.0,4.0,0,0.0,0.0,0.4,0.0,0.0,0.6,D.Lenoir,1198.0,D.Lenoir,3430.0,0.8347245409015025,-0.22951975050842877
2023,00-0036625,B.St-Juste,17,0.0,16.0,1.0,0,0.0,0.0,0.058823529411764705,0.0,0.0,0.9411764705882353,B.St-Juste,1064.0,B.St-Juste,2851.0,1.5977443609022555,0.5335000694923242
2023,00-0036871,N.Hobbs,7,0.0,6.0,1.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,N.Hobbs,776.0,N.Hobbs,2895.0,0.902061855670103,-0.16218243573982827
2023,00-0036937,P.Adebo,18,0.0,14.0,4.0,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,P.Adebo,949.0,P.Adebo,2992.0,1.8967334035827188,0.8324891121727875
2023,00-0037191,T.McDuffie,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,T.McDuffie,1243.0,T.McDuffie,3300.0,0.5631536604987932,-0.501090630911138
2023,00-0037353,K.Kohou,10,0.0,9.0,1.0,1,0.0,0.0,0.1,0.1,0.0,0.9,K.Kohou,986.0,K.Kohou,2504.0,1.0141987829614605,-0.05004550844847078
2023,00-0037663,J.Johnson,7,0.0,4.0,3.0,1,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,J.Johnson,808.0,J.Johnson,3431.0,0.8663366336633664,-0.19790765774656482
2023,00-0037826,D.Jackson,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jackson,578.0,D.Jackson,6041.0,0.17301038062283738,-0.8912339107870939
2023,00-0038039,J.Jones,5,0.0,3.0,2.0,2,0.0,0.0,0.4,0.4,0.0,0.6,J.Jones,466.0,J.Jones,7768.0,1.0729613733905579,0.008717081980626595
2023,00-0038121,A.Taylor,14,0.0,12.0,2.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,A.Taylor,950.0,A.Taylor,2670.0,1.4736842105263157,0.40943991911638444
2023,00-0038407,J.Jones,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Jones,466.0,J.Jones,7768.0,1.0729613733905579,0.008717081980626595
2023,00-0038557,D.Williams,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.Williams,1035.0,D.Williams,5209.0,0.0966183574879227,-0.9676259339220086
2024,00-0029542,S.Gilmore,9,0.0,8.0,1.0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,S.Gilmore,908.0,S.Gilmore,3909.0,0.9911894273127754,-0.07305486409715589
2024,00-0030062,D.Slay,13,0.0,12.0,1.0,0,0.0,0.0,0.07692307692307693,0.0,0.0,0.9230769230769231,D.Slay,947.0,D.Slay,4877.0,1.3727560718057021,0.3085117803957709
2024,00-0031785,T.Hill,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,T.Hill,236.0,T.Hill,3074.0,0.423728813559322,-0.6405154778506092
2024,00-0032195,R.Darby,9,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,R.Darby,659.0,R.Darby,3244.0,1.3657056145675266,0.30146132315759533
2024,00-0032379,E.Apple,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,E.Apple,47.0,E.Apple,3038.0,2.127659574468085,1.0634152830581538
2024,00-0032521,M.Hilton,5,0.0,4.0,1.0,0,0.0,0.0,0.2,0.0,0.0,0.8,M.Hilton,739.0,M.Hilton,4001.0,0.6765899864682002,-0.38765430494173103
2024,00-0032580,J.Jones,6,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,J.Jones,1049.0,J.Jones,7768.0,0.5719733079122974,-0.4922709834976339
2024,00-0033055,J.Ramsey,11,0.0,9.0,2.0,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,J.Ramsey,1027.0,J.Ramsey,5119.0,1.071080817916261,0.00683652650632971
2024,00-0033084,K.Fuller,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,K.Fuller,556.0,K.Fuller,5378.0,1.2589928057553956,0.19474851434546436
2024,00-0033281,M.Humphrey,15,0.0,9.0,6.0,1,0.0,0.0,0.4,0.06666666666666667,0.0,0.6,M.Humphrey,1000.0,M.Humphrey,4147.0,1.5,0.43575570859006874
2024,00-0033393,K.Moore,7,0.0,4.0,3.0,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,K.Moore,1012.0,K.Moore,4855.0,0.691699604743083,-0.37254468666684826
2024,00-0033548,C.Awuzie,4,0.0,3.0,1.0,0,0.0,0.0,0.25,0.0,0.0,0.75,C.Awuzie,373.0,C.Awuzie,2858.0,1.0723860589812333,0.008141767571302028
2024,00-0033551,R.Douglas,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,R.Douglas,996.0,R.Douglas,4041.0,0.5020080321285141,-0.5622362592814172
2024,00-0033697,M.Davis,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,M.Davis,138.0,M.Davis,3672.0,0.7246376811594203,-0.339606610250511
2024,00-0033783,A.Witherspoon,9,0.0,8.0,1.0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,A.Witherspoon,599.0,A.Witherspoon,2701.0,1.5025041736227045,0.43825988221277323
2024,00-0033874,M.Lattimore,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,M.Lattimore,689.0,M.Lattimore,3644.0,0.7256894049346879,-0.33855488647524334
2024,00-0033878,A.Jackson,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,A.Jackson,427.0,A.Jackson,2923.0,1.1709601873536302,0.1067158959436989
2024,00-0033884,T.White,5,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,T.White,446.0,T.White,2762.0,1.1210762331838564,0.05683194177392514
2024,00-0033918,F.Moreau,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,F.Moreau,103.0,F.Moreau,2888.0,0.9708737864077669,-0.09337050500216437
2024,00-0033926,S.Griffin,6,0.0,4.0,2.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,S.Griffin,597.0,S.Griffin,3071.0,1.0050251256281406,-0.05921916578179065
2024,00-0033927,J.Johnson,1,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,J.Johnson,1032.0,J.Johnson,3431.0,0.09689922480620156,-0.9673450666037298
2024,00-0033928,J.Lewis,8,0.0,6.0,2.0,0,0.0,0.0,0.25,0.0,0.0,0.75,J.Lewis,872.0,J.Lewis,3622.0,0.9174311926605505,-0.14681309874938075
2024,00-0033930,C.Sutton,3,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,C.Sutton,273.0,C.Sutton,4202.0,1.098901098901099,0.03465680749116773
2024,00-0034203,D.Williams,7,0.0,6.0,1.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,D.Williams,866.0,D.Williams,5209.0,0.8083140877598153,-0.255930203650116
2024,00-0034356,D.Jackson,8,0.0,3.0,5.0,0,0.0,0.0,0.625,0.0,0.0,0.375,D.Jackson,280.0,D.Jackson,6041.0,2.857142857142857,1.792898565732926
2024,00-0034384,D.Reed,10,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,D.Reed,880.0,D.Reed,4545.0,1.1363636363636365,0.0721193449537052
2024,00-0034514,L.Wallace,2,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,L.Wallace,307.0,L.Wallace,3488.0,0.6514657980456027,-0.4127784933643286
2024,00-0034573,C.Ward,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,C.Ward,695.0,C.Ward,4868.0,1.0071942446043165,-0.05705004680561476
